"id","name","group","ЧАСТИЦА","МЕСТОИМ_СУЩ","БЕЗЛИЧ_ГЛАГОЛ","СУЩЕСТВИТЕЛЬНОЕ","СОЮЗ","ЧИСЛИТЕЛЬНОЕ","ПРИЛАГАТЕЛЬНОЕ","МЕСТОИМЕНИЕ","ВВОДНОЕ","ИНФИНИТИВ","ПРЕДЛОГ","ПОСЛЕЛОГ","ГЛАГОЛ","НАРЕЧИЕ","ДЕЕПРИЧАСТИЕ"
"16032","ранеными","Старый завет","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0"
"16033","раненых","Старый завет","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0"
"16034","ранил","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"16035","ранили","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0"
"16036","раннего","Старый завет","0","0","0","0","0","0","28","0","0","0","0","0","0","0","0"
"16037","раннее","Старый завет","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"16038","ранней","Старый завет","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"16039","ранние","Старый завет","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"16040","ранний","Старый завет","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"16041","рано","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","0","49","0"
"16042","раною","Старый завет","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"16043","рану","Старый завет","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0"
"16044","раны","Старый завет","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0"
"16045","раскалена","Старый завет","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"16046","раскат","Старый завет","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"16047","раскаяние","Старый завет","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"16048","раскаяния","Старый завет","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"16049","раскинет","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0"
"16050","раскину","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"16051","раскинул","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0"
"16052","раскинули","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"16053","раскинут","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"16054","раскроет","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"16055","раскроется","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"16056","раскрою","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"16057","раскроются","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"16058","раскрыв","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"16059","раскрывает","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"16060","раскрывай","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"16061","раскрывали","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"16062","раскрывая","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"16063","раскрыла","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"16064","раскрыли","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"16065","раскрылись","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"16066","раскрыта","Старый завет","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"16067","раскрытая","Старый завет","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"16068","раскрытую","Старый завет","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"16069","раскрыты","Старый завет","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"16070","раскрыть","Старый завет","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"16071","распадается","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0"
"16072","распадаются","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"16073","распадешься","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"16074","распадутся","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"16075","распались","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"16076","распался","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0"
"16077","расписанию","Старый завет","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"16078","расписку","Старый завет","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"16079","расплата","Старый завет","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"16080","распознать","Старый завет","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"16081","располагаемся","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"16082","располагает","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"16083","располагай","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"16084","располагал","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"16085","расположатся","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"16086","расположен","Старый завет","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"16087","расположена","Старый завет","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"16088","расположение","Старый завет","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0"
"16089","расположении","Старый завет","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"16090","расположений","Старый завет","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"16091","расположению","Старый завет","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"16092","расположено","Старый завет","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"16093","расположены","Старый завет","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"16094","расположившись","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"16095","расположилась","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"16096","расположились","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","80","0","0"
"16097","расположилось","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0"
"16098","расположился","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","21","0","0"
"16099","расположимся","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"16100","расположитесь","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"16101","расположится","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"16102","расположусь","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"16103","распорядителем","Старый завет","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"16104","распорядитель","Старый завет","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"16105","распоряжаться","Старый завет","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"16106","распоряжение","Старый завет","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0"
"16107","распоряжении","Старый завет","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"16108","распоряжению","Старый завет","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"16109","распределение","Старый завет","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0"
"16110","распределению","Старый завет","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"16111","распределения","Старый завет","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"16112","распределениям","Старый завет","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"16113","распрей","Старый завет","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"16114","распри","Старый завет","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0"
"16115","распространилась","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0"
"16116","распространились","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0"
"16117","распространилось","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0"
"16118","распространится","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"16119","распространишься","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"16120","распространяется","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0"
"16121","распространяйтесь","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"16122","распространялось","Старый завет","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
