"id","group","name","0_5000_old","5000_10000_old","10000_15000_old","15000_20000_old","20000_25000_old","25000_30000_old","30000_35000_new","35000_38546_new"
"12719","ПРИЛАГАТЕЛЬНОЕ","каким-либо","2","1","0","0","0","0","0","0"
"12720","ГЛАГОЛ","совершался","0","0","1","0","0","0","0","0"
"13604","ГЛАГОЛ","вносил","0","0","1","0","0","0","0","0"
"12721","СУЩЕСТВИТЕЛЬНОЕ","ответа","0","4","2","2","2","3","2","0"
"12722","ГЛАГОЛ","упустил","0","0","0","0","1","0","0","0"
"12724","ГЛАГОЛ","противоречь","0","0","0","0","1","0","0","0"
"12725","ПРИЛАГАТЕЛЬНОЕ","служебным","0","0","1","0","0","0","0","0"
"12726","ГЛАГОЛ","желаете","0","0","0","0","0","2","0","2"
"12727","ПРИЛАГАТЕЛЬНОЕ","важных","1","0","0","0","0","0","0","0"
"12728","ГЛАГОЛ","бросилось","0","0","0","0","0","0","2","0"
"12729","СУЩЕСТВИТЕЛЬНОЕ","молитвам","0","0","0","1","0","0","0","1"
"12730","СУЩЕСТВИТЕЛЬНОЕ","око","1","1","8","9","13","3","5","1"
"12731","ПРИЛАГАТЕЛЬНОЕ","лежащую","0","1","0","0","0","1","3","0"
"12732","ГЛАГОЛ","перерезали","1","0","0","0","0","0","0","0"
"12733","ГЛАГОЛ","пряла","0","0","1","0","0","0","0","0"
"12734","СУЩЕСТВИТЕЛЬНОЕ","плащом","0","1","0","0","1","0","0","0"
"12735","ГЛАГОЛ","соберитесь","1","0","0","0","4","2","0","0"
"12736","ГЛАГОЛ","побледнеют","0","0","0","0","0","1","0","0"
"12737","СУЩЕСТВИТЕЛЬНОЕ","секунд","0","0","0","0","0","0","1","0"
"12738","ПРИЛАГАТЕЛЬНОЕ","летящим","0","0","0","0","1","0","0","0"
"12739","ПРИЛАГАТЕЛЬНОЕ","золотою","0","0","0","0","1","1","0","0"
"12741","СУЩЕСТВИТЕЛЬНОЕ","мира","1","2","9","11","21","13","33","47"
"12742","ГЛАГОЛ","нахожусь","1","0","0","0","0","2","0","2"
"12743","СУЩЕСТВИТЕЛЬНОЕ","страха","1","1","3","12","14","7","5","9"
"12744","СУЩЕСТВИТЕЛЬНОЕ","тростей","0","0","0","0","0","17","0","0"
"12745","ГЛАГОЛ","приготовит","0","0","0","0","0","1","3","0"
"12746","ГЛАГОЛ","содержите","0","0","1","0","0","0","0","0"
"12747","ПРИЛАГАТЕЛЬНОЕ","установленную","0","0","1","0","0","0","0","0"
"12749","ГЛАГОЛ","приводитесь","0","0","0","0","0","0","1","0"
"12751","СУЩЕСТВИТЕЛЬНОЕ","исследовании","0","0","0","1","0","1","1","0"
"12753","ПРИЛАГАТЕЛЬНОЕ","золотое","0","0","2","1","2","2","0","0"
"12754","ПРИЛАГАТЕЛЬНОЕ","пятое","0","0","0","0","0","0","0","1"
"12755","СУЩЕСТВИТЕЛЬНОЕ","совершенства","0","0","0","3","0","1","0","7"
"12756","ГЛАГОЛ","проводите","0","1","0","0","0","0","0","3"
"12757","СУЩЕСТВИТЕЛЬНОЕ","церкви","0","0","0","0","1","0","11","41"
"12758","ПРИЛАГАТЕЛЬНОЕ","вороной","0","0","0","0","0","0","0","1"
"12759","СУЩЕСТВИТЕЛЬНОЕ","залогами","0","0","0","0","0","1","0","0"
"12760","ПРИЛАГАТЕЛЬНОЕ","легкомысленные","0","0","0","0","0","1","0","0"
"12761","СУЩЕСТВИТЕЛЬНОЕ","воды","59","26","17","37","46","30","22","5"
"12762","ГЛАГОЛ","призовут","0","0","0","0","0","2","0","0"
"12763","СУЩЕСТВИТЕЛЬНОЕ","взоры","1","1","0","0","0","0","0","0"
"12764","ГЛАГОЛ","собирался","0","0","0","0","0","0","1","0"
"12765","СУЩЕСТВИТЕЛЬНОЕ","сохранению","0","0","0","0","0","0","0","1"
"12766","СУЩЕСТВИТЕЛЬНОЕ","построения","0","0","3","0","1","0","0","0"
"12767","ГЛАГОЛ","спасаешь","0","2","0","1","1","1","0","0"
"12768","СУЩЕСТВИТЕЛЬНОЕ","историю","0","0","0","0","0","1","0","0"
"12769","ПРИЛАГАТЕЛЬНОЕ","совершенное","0","0","0","0","0","2","0","2"
"12770","ГЛАГОЛ","требуйте","0","0","0","0","0","0","1","0"
"12772","СУЩЕСТВИТЕЛЬНОЕ","смысл","0","0","2","2","2","4","0","1"
"12773","СУЩЕСТВИТЕЛЬНОЕ","семя","19","4","6","15","20","8","14","9"
"12774","СУЩЕСТВИТЕЛЬНОЕ","зину","0","0","0","0","0","0","0","1"
"12775","СУЩЕСТВИТЕЛЬНОЕ","благочестию","0","0","0","0","0","1","0","2"
"12776","ПРИЛАГАТЕЛЬНОЕ","нежна","0","0","0","0","0","1","0","0"
"12777","СУЩЕСТВИТЕЛЬНОЕ","городов","2","62","19","1","11","14","6","0"
"12778","СУЩЕСТВИТЕЛЬНОЕ","садом","0","0","0","0","1","0","0","0"
"12779","ПРИЛАГАТЕЛЬНОЕ","драгоценною","0","0","0","0","0","0","0","1"
"12780","СУЩЕСТВИТЕЛЬНОЕ","елею","0","0","0","0","1","0","0","0"
"12782","ГЛАГОЛ","порадуется","0","0","1","2","1","0","0","0"
"12783","СУЩЕСТВИТЕЛЬНОЕ","отпущения","3","1","0","0","0","0","0","0"
"12784","ПРИЛАГАТЕЛЬНОЕ","ночною","0","0","0","1","0","0","0","0"
"12785","СУЩЕСТВИТЕЛЬНОЕ","доля","5","0","0","6","5","1","0","0"
"12786","ГЛАГОЛ","подвергни","0","0","0","0","1","0","0","0"
"12787","ГЛАГОЛ","перейди","0","2","0","0","0","0","1","0"
"12788","ГЛАГОЛ","отклонил","0","0","1","0","1","1","0","0"
"12789","ГЛАГОЛ","сражаются","0","0","1","0","0","0","0","0"
"12790","СУЩЕСТВИТЕЛЬНОЕ","пленником","0","0","0","1","0","1","0","1"
"12791","ГЛАГОЛ","обвиняют","0","0","1","0","0","0","1","6"
"12792","СУЩЕСТВИТЕЛЬНОЕ","рыбу","1","0","4","1","0","2","4","0"
"2190","ГЛАГОЛ","губит","0","0","2","3","1","0","0","0"
"19097","ГЛАГОЛ","выставьте","0","0","0","0","1","0","0","0"
"12795","СУЩЕСТВИТЕЛЬНОЕ","ужасе","0","0","0","0","1","1","1","0"
"12796","ПРИЛАГАТЕЛЬНОЕ","наглые","0","0","0","0","0","0","0","1"
"12797","ГЛАГОЛ","оправдывал","0","0","0","1","0","0","0","0"
"12798","ПРИЛАГАТЕЛЬНОЕ","толстых","0","0","0","0","0","3","0","0"
"12799","ГЛАГОЛ","утверждается","0","0","0","2","1","0","1","0"
"12800","ПРИЛАГАТЕЛЬНОЕ","большего","0","1","0","0","0","0","0","0"
"12801","ПРИЛАГАТЕЛЬНОЕ","всю","34","42","20","7","15","19","12","8"
"12802","ГЛАГОЛ","увидит","18","3","7","7","13","10","5","2"
"12803","ГЛАГОЛ","страдает","0","0","1","0","1","0","2","1"
"12804","СУЩЕСТВИТЕЛЬНОЕ","слухам","0","0","1","0","0","0","0","0"
"12805","СУЩЕСТВИТЕЛЬНОЕ","никодим","0","0","0","0","0","0","5","0"
"12807","СУЩЕСТВИТЕЛЬНОЕ","бог","243","303","162","174","192","294","107","187"
"12809","ПРИЛАГАТЕЛЬНОЕ","благоразумны","0","0","0","0","0","0","0","1"
"12810","ГЛАГОЛ","отдавался","0","0","0","1","0","0","0","0"
"12811","СУЩЕСТВИТЕЛЬНОЕ","года","30","29","36","0","10","20","3","5"
"12812","ПРИЛАГАТЕЛЬНОЕ","своему","82","78","49","28","29","29","17","11"
"12813","ПРИЛАГАТЕЛЬНОЕ","правы","0","0","1","0","0","2","0","0"
"12814","СУЩЕСТВИТЕЛЬНОЕ","рассуждении","0","0","0","0","1","0","1","0"
"12816","СУЩЕСТВИТЕЛЬНОЕ","кристалла","0","0","0","0","1","0","0","0"
"12817","ПРИЛАГАТЕЛЬНОЕ","больных","0","0","0","0","0","1","18","0"
"12818","ГЛАГОЛ","приобретут","1","0","0","0","1","0","0","0"
"12819","ПРИЛАГАТЕЛЬНОЕ","пустому","1","0","0","0","0","0","0","0"
"12820","СУЩЕСТВИТЕЛЬНОЕ","господство","0","0","0","2","0","1","0","0"
"12821","СУЩЕСТВИТЕЛЬНОЕ","землетрясением","0","0","0","0","1","1","0","0"
"12822","СУЩЕСТВИТЕЛЬНОЕ","удовольствие","0","0","1","0","1","1","0","3"
"12823","СУЩЕСТВИТЕЛЬНОЕ","знатока","0","0","0","1","0","0","0","0"
"12825","ПРИЛАГАТЕЛЬНОЕ","благом","0","0","0","2","0","0","0","2"
"12826","ГЛАГОЛ","побежал","9","17","3","0","0","3","3","0"
"12827","ПРИЛАГАТЕЛЬНОЕ","весь","77","170","80","11","39","51","60","9"
"12828","ГЛАГОЛ","восходит","2","7","0","6","5","0","0","1"
"12829","ПРИЛАГАТЕЛЬНОЕ","оставшемуся","0","0","0","0","0","1","0","0"
"12830","ГЛАГОЛ","позволил","2","1","2","0","0","0","8","1"
"12831","СУЩЕСТВИТЕЛЬНОЕ","шнурами","0","0","1","0","0","0","0","0"
"12832","СУЩЕСТВИТЕЛЬНОЕ","лестница","1","0","0","0","0","0","0","0"
"12833","СУЩЕСТВИТЕЛЬНОЕ","продажею","0","0","0","0","0","0","1","0"
"12835","ГЛАГОЛ","угрожал","0","0","0","0","0","2","0","1"
"12837","ПРИЛАГАТЕЛЬНОЕ","северное","0","0","0","0","1","0","0","0"
"12838","СУЩЕСТВИТЕЛЬНОЕ","вихрь","0","0","0","4","9","1","0","0"
"12840","ГЛАГОЛ","сделал","134","156","126","21","48","51","40","11"
"12841","СУЩЕСТВИТЕЛЬНОЕ","объяснение","0","0","1","0","0","0","3","0"
"12842","СУЩЕСТВИТЕЛЬНОЕ","герои","0","0","0","0","0","1","0","0"
"12843","ГЛАГОЛ","молили","0","0","0","0","0","2","0","0"
"12845","ГЛАГОЛ","выступила","0","0","2","0","0","0","0","0"
"12846","СУЩЕСТВИТЕЛЬНОЕ","братьям","24","6","14","2","1","9","4","2"
"2225","СУЩЕСТВИТЕЛЬНОЕ","обид","0","0","0","0","1","1","0","0"
"12847","ГЛАГОЛ","переоделся","0","1","1","0","0","0","0","0"
"12848","ПРИЛАГАТЕЛЬНОЕ","болезненна","0","0","0","0","0","1","0","0"
"12849","ГЛАГОЛ","предавайся","0","0","0","1","1","0","0","0"
"12850","ГЛАГОЛ","побелели","0","0","0","0","0","0","1","0"
"12851","СУЩЕСТВИТЕЛЬНОЕ","строении","0","1","3","0","0","1","0","0"
"12852","ГЛАГОЛ","говорила","4","10","5","1","3","4","6","0"
"12853","ПРИЛАГАТЕЛЬНОЕ","возлюбленный","0","1","1","18","3","0","7","9"
"12855","СУЩЕСТВИТЕЛЬНОЕ","сира","0","1","0","0","0","0","0","0"
"12856","ПРИЛАГАТЕЛЬНОЕ","услышана","0","0","1","0","1","0","2","0"
"12857","ГЛАГОЛ","любовался","0","0","1","0","0","0","0","0"
"12858","СУЩЕСТВИТЕЛЬНОЕ","советах","0","0","0","1","0","0","0","0"
"12859","СУЩЕСТВИТЕЛЬНОЕ","дяди","3","1","2","0","4","0","0","0"
"12860","СУЩЕСТВИТЕЛЬНОЕ","старик","0","3","0","0","0","0","0","0"
"12861","СУЩЕСТВИТЕЛЬНОЕ","вины","1","2","1","6","1","4","7","2"
"12862","ГЛАГОЛ","полагался","0","0","0","1","0","0","0","0"
"12863","ПРИЛАГАТЕЛЬНОЕ","горькие","0","1","0","0","0","0","0","0"
"12864","ГЛАГОЛ","пасли","0","1","0","0","0","3","0","0"
"12865","ПРИЛАГАТЕЛЬНОЕ","общем","0","0","0","1","0","0","0","1"
"12866","ПРИЛАГАТЕЛЬНОЕ","точнее","0","0","0","0","0","0","1","2"
"12867","ГЛАГОЛ","уверял","0","0","0","0","0","1","0","0"
"12870","ГЛАГОЛ","повернулся","0","0","0","1","0","0","0","0"
"12871","ПРИЛАГАТЕЛЬНОЕ","законного","0","0","0","0","1","0","0","0"
"12873","ГЛАГОЛ","уловил","0","0","0","0","0","0","0","1"
"12874","ПРИЛАГАТЕЛЬНОЕ","чистой","0","0","0","0","0","0","0","1"
"12875","ПРИЛАГАТЕЛЬНОЕ","громкий","1","2","0","0","1","2","0","7"
"12876","СУЩЕСТВИТЕЛЬНОЕ","повреждением","0","0","0","1","0","0","0","0"
"12877","ГЛАГОЛ","веселись","0","7","3","1","3","3","1","1"
"12878","ГЛАГОЛ","уделяй","0","0","0","0","0","0","0","1"
"12879","СУЩЕСТВИТЕЛЬНОЕ","резьбы","0","0","0","1","0","0","0","0"
"12880","ПРИЛАГАТЕЛЬНОЕ","признано","0","0","0","0","1","0","0","0"
"12882","СУЩЕСТВИТЕЛЬНОЕ","лепты","0","0","0","0","0","0","2","0"
"12883","СУЩЕСТВИТЕЛЬНОЕ","речь","0","1","6","13","6","6","6","2"
"12884","ГЛАГОЛ","изгони","0","0","0","0","0","0","0","1"
"12885","ГЛАГОЛ","здравствуете","0","0","0","0","0","2","0","0"
"12886","ГЛАГОЛ","выходила","2","0","1","0","0","1","0","0"
"12887","ГЛАГОЛ","рассмотрели","0","0","0","0","1","0","0","0"
"12888","ГЛАГОЛ","выходят","3","3","2","1","3","5","4","2"
"12889","ГЛАГОЛ","отбросила","0","0","0","0","1","0","0","0"
"12890","СУЩЕСТВИТЕЛЬНОЕ","источнике","0","0","2","0","0","0","0","0"
"12891","СУЩЕСТВИТЕЛЬНОЕ","стадах","0","0","0","1","0","0","0","0"
"12892","СУЩЕСТВИТЕЛЬНОЕ","приветствие","0","0","0","0","0","0","2","3"
"12893","ПРИЛАГАТЕЛЬНОЕ","чистыми","3","0","1","0","0","0","0","3"
"12894","ПРИЛАГАТЕЛЬНОЕ","главный","5","3","11","0","1","3","0","0"
"12895","СУЩЕСТВИТЕЛЬНОЕ","щиты","0","3","8","3","2","2","0","0"
"12897","ГЛАГОЛ","отступали","0","0","3","1","1","0","0","0"
"12898","ГЛАГОЛ","разрушает","0","0","1","3","3","0","0","0"
"12899","СУЩЕСТВИТЕЛЬНОЕ","приверженцами","0","0","0","0","0","1","0","0"
"12900","ГЛАГОЛ","устанут","0","0","0","0","1","0","0","0"
"12901","СУЩЕСТВИТЕЛЬНОЕ","жвачки","2","1","0","0","0","0","0","0"
"12903","СУЩЕСТВИТЕЛЬНОЕ","благочестием","0","0","0","0","0","0","1","0"
"12904","ПРИЛАГАТЕЛЬНОЕ","привязанного","0","0","0","0","0","0","3","0"
"12907","ГЛАГОЛ","разрушило","0","0","1","0","1","0","0","0"
"12908","СУЩЕСТВИТЕЛЬНОЕ","лодыжку","0","0","0","0","0","1","0","0"
"12909","ГЛАГОЛ","наделает","0","1","0","0","0","0","0","0"
"12910","СУЩЕСТВИТЕЛЬНОЕ","крыльев","0","1","0","0","4","3","0","1"
"12911","ПРИЛАГАТЕЛЬНОЕ","окружавшим","0","1","0","0","0","0","0","0"
"12912","СУЩЕСТВИТЕЛЬНОЕ","отверстия","1","0","1","0","1","0","0","1"
"12914","ГЛАГОЛ","вспомни","2","4","6","10","8","4","1","3"
"12916","ГЛАГОЛ","заблудился","0","0","0","1","0","0","0","0"
"12918","СУЩЕСТВИТЕЛЬНОЕ","убранства","0","0","0","0","2","0","0","0"
"12919","СУЩЕСТВИТЕЛЬНОЕ","пасхи","5","1","6","0","0","0","8","0"
"12920","СУЩЕСТВИТЕЛЬНОЕ","зов","0","0","0","1","0","0","0","0"
"12921","ГЛАГОЛ","переходи","0","1","0","0","1","0","0","0"
"12922","СУЩЕСТВИТЕЛЬНОЕ","смены","0","0","0","1","0","0","0","0"
"12923","ГЛАГОЛ","соединю","0","0","0","0","0","1","0","0"
"12924","ПРИЛАГАТЕЛЬНОЕ","сера","0","1","0","0","0","0","0","1"
"12925","СУЩЕСТВИТЕЛЬНОЕ","тины","0","0","0","1","0","0","0","0"
"12926","ПРИЛАГАТЕЛЬНОЕ","сокровенную","0","0","0","0","0","0","0","2"
"12927","ПРИЛАГАТЕЛЬНОЕ","ваши","80","55","13","8","59","57","33","32"
"12928","ГЛАГОЛ","приветствуют","0","0","0","0","0","0","0","12"
"12929","СУЩЕСТВИТЕЛЬНОЕ","облаках","0","1","0","3","3","0","4","1"
"12931","СУЩЕСТВИТЕЛЬНОЕ","имуществе","0","0","0","0","0","1","0","0"
"12933","ГЛАГОЛ","берегу","7","12","1","1","1","7","5","2"
"12934","ПРИЛАГАТЕЛЬНОЕ","покинутого","0","0","0","1","0","0","0","0"
"12935","ПРИЛАГАТЕЛЬНОЕ","справедливое","0","4","2","0","0","0","0","1"
"12936","ГЛАГОЛ","поступите","0","2","0","0","1","0","0","0"
"12937","СУЩЕСТВИТЕЛЬНОЕ","рассвету","0","1","0","0","0","0","0","0"
"12938","ПРИЛАГАТЕЛЬНОЕ","злая","0","0","1","0","5","0","0","0"
"12939","ПРИЛАГАТЕЛЬНОЕ","божественного","0","0","0","0","1","0","0","0"
"12940","ПРИЛАГАТЕЛЬНОЕ","великие","2","9","6","5","9","2","6","3"
"12942","ГЛАГОЛ","смирится","0","0","1","0","1","1","0","0"
"12943","СУЩЕСТВИТЕЛЬНОЕ","чародей","0","1","0","0","0","0","0","0"
"12944","СУЩЕСТВИТЕЛЬНОЕ","неверие","0","0","0","0","0","1","2","1"
"12945","ПРИЛАГАТЕЛЬНОЕ","волосатое","0","0","0","1","0","0","0","0"
"12946","СУЩЕСТВИТЕЛЬНОЕ","рощах","0","0","0","0","2","0","1","0"
"12947","ГЛАГОЛ","обстоят","0","0","0","0","0","1","0","0"
"12948","ПРИЛАГАТЕЛЬНОЕ","северною","0","3","0","0","0","1","0","0"
"12949","ГЛАГОЛ","одолел","0","1","2","1","0","1","0","0"
"2448","СУЩЕСТВИТЕЛЬНОЕ","князьях","0","0","0","0","0","1","0","0"
"12950","СУЩЕСТВИТЕЛЬНОЕ","копны","1","1","0","0","0","0","0","0"
"12952","ГЛАГОЛ","раскинул","4","1","0","0","2","0","0","0"
"12953","СУЩЕСТВИТЕЛЬНОЕ","сединами","0","0","0","0","0","2","0","0"
"12954","СУЩЕСТВИТЕЛЬНОЕ","порошками","0","0","0","1","0","0","0","0"
"2385","ГЛАГОЛ","души","12","31","13","48","55","17","11","17"
"12955","СУЩЕСТВИТЕЛЬНОЕ","островами","0","0","0","0","1","0","0","0"
"12956","СУЩЕСТВИТЕЛЬНОЕ","слух","1","2","2","1","7","9","6","4"
"12958","ПРИЛАГАТЕЛЬНОЕ","ранены","0","0","0","0","0","1","0","0"
"12959","СУЩЕСТВИТЕЛЬНОЕ","нападению","0","1","0","0","0","0","0","0"
"12960","СУЩЕСТВИТЕЛЬНОЕ","пятно","8","0","0","1","2","1","0","0"
"12961","СУЩЕСТВИТЕЛЬНОЕ","обновлении","0","0","0","1","0","1","0","1"
